path,sha256,bytes,kind,change_status,baseline_sha256,purpose,has_direct_entry,default_entry_reachability,reachability_basis,upstream,downstream,literal_file_references,check_depth,substantive_review_scope,associated_tests_static,executed_test_evidence,inherited_review_source,inherited_review_scope,status,limitations
tests/test_weth.py,ae01debefc7a221ef79abb6b2c039c284ee0233c6ca265d4cc3a64bc1c0fae99,6091,test,UNCHANGED,ae01debefc7a221ef79abb6b2c039c284ee0233c6ca265d4cc3a64bc1c0fae99,Publicly shipped file; exact byte identity inventoried.,True,[],Static AST imports only; module reachability is not function execution evidence.,"[""tests/test_weth_source_adapter_r3.py""]","[""src/weth_component.py"",""src/weth_evidence.py""]",[],STATIC_AST_AND_LITERAL_REFERENCE_INVENTORY,[],"[""tests/test_weth.py"",""tests/test_weth_source_adapter_r3.py""]",[],,Prior accepted public code identity when the public parent hash is shown; internal acceptance provenance is withheld.,NOT_ON_STATIC_DEFAULT_IMPORT_PATH_RETAINED_HISTORICAL_SURFACE,"Only public dependency edges are displayed. Private paths, hashes, review annotations and internal evidence identities are withheld; aggregate executed checks appear separately."
tests/test_weth_identity_r1.py,0a99923a87bd3d536689aded36125b4800dde70c6625af2a9ffc4eaca166cf0f,8727,test,UNCHANGED,0a99923a87bd3d536689aded36125b4800dde70c6625af2a9ffc4eaca166cf0f,Publicly shipped file; exact byte identity inventoried.,True,[],Static AST imports only; module reachability is not function execution evidence.,[],"[""src/weth_component.py"",""src/weth_evidence.py""]",[],STATIC_AST_AND_LITERAL_REFERENCE_INVENTORY,[],"[""tests/test_weth_identity_r1.py""]",[],,Prior accepted public code identity when the public parent hash is shown; internal acceptance provenance is withheld.,NOT_ON_STATIC_DEFAULT_IMPORT_PATH_RETAINED_HISTORICAL_SURFACE,"Only public dependency edges are displayed. Private paths, hashes, review annotations and internal evidence identities are withheld; aggregate executed checks appear separately."
tests/test_weth_shared_wire_r4_r1.py,85c3d632922f3e567eca084a7ec7decc08013f68291af5de6364c6ff88895e07,13393,test,UNCHANGED,85c3d632922f3e567eca084a7ec7decc08013f68291af5de6364c6ff88895e07,Publicly shipped file; exact byte identity inventoried.,True,[],Static AST imports only; module reachability is not function execution evidence.,[],"[""src/verify_weth_shared_wire_r4_r1.py""]","[""src/verify_weth_shared_wire_r4_r1.py""]",STATIC_AST_AND_LITERAL_REFERENCE_INVENTORY,[],"[""tests/test_weth_shared_wire_r4_r1.py""]",[],,Prior accepted public code identity when the public parent hash is shown; internal acceptance provenance is withheld.,NOT_ON_STATIC_DEFAULT_IMPORT_PATH_RETAINED_HISTORICAL_SURFACE,"Only public dependency edges are displayed. Private paths, hashes, review annotations and internal evidence identities are withheld; aggregate executed checks appear separately."
tests/test_weth_source_adapter_r3.py,c0b01e24a6ca7bbef859d7a5dfc73dd6d8ac29058a5572ca81f93afa7aad679f,10343,test,UNCHANGED,c0b01e24a6ca7bbef859d7a5dfc73dd6d8ac29058a5572ca81f93afa7aad679f,Publicly shipped file; exact byte identity inventoried.,True,[],Static AST imports only; module reachability is not function execution evidence.,[],"[""src/weth_component.py"",""src/weth_evidence.py"",""src/weth_source_adapter_r3.py"",""tests/test_weth.py""]",[],STATIC_AST_AND_LITERAL_REFERENCE_INVENTORY,[],"[""tests/test_weth_source_adapter_r3.py""]",[],,Prior accepted public code identity when the public parent hash is shown; internal acceptance provenance is withheld.,NOT_ON_STATIC_DEFAULT_IMPORT_PATH_RETAINED_HISTORICAL_SURFACE,"Only public dependency edges are displayed. Private paths, hashes, review annotations and internal evidence identities are withheld; aggregate executed checks appear separately."
tests/test_weth_trace_adapter_r4.py,4931d902933f203893c5b272ea4ce844feba505c8130fc58b4056a9afd6cff5d,13004,test,UNCHANGED,4931d902933f203893c5b272ea4ce844feba505c8130fc58b4056a9afd6cff5d,Publicly shipped file; exact byte identity inventoried.,True,[],Static AST imports only; module reachability is not function execution evidence.,[],"[""src/weth_component.py"",""src/weth_evidence.py"",""src/weth_trace_adapter_r4.py""]",[],STATIC_AST_AND_LITERAL_REFERENCE_INVENTORY,[],"[""tests/test_weth_trace_adapter_r4.py""]",[],,Prior accepted public code identity when the public parent hash is shown; internal acceptance provenance is withheld.,NOT_ON_STATIC_DEFAULT_IMPORT_PATH_RETAINED_HISTORICAL_SURFACE,"Only public dependency edges are displayed. Private paths, hashes, review annotations and internal evidence identities are withheld; aggregate executed checks appear separately."
tools/stage1c_release.py,b11506456431b90ebbb47079719088387b246dc6c0fe4c71dd5663b891bbf85e,1698,auxiliary_entry,UNCHANGED,b11506456431b90ebbb47079719088387b246dc6c0fe4c71dd5663b891bbf85e,Publicly shipped file; exact byte identity inventoried.,True,"[""release_packaging_cli""]",Static AST imports only; module reachability is not function execution evidence.,[],[],[],STATIC_AST_AND_LITERAL_REFERENCE_INVENTORY,[],[],[],,Prior accepted public code identity when the public parent hash is shown; internal acceptance provenance is withheld.,STATICALLY_REACHABLE_INHERITED_REVIEW_LIMITED,"Only public dependency edges are displayed. Private paths, hashes, review annotations and internal evidence identities are withheld; aggregate executed checks appear separately."
WITHHELD_DEPENDENCY_001,,,auxiliary_entry,WITHHELD,,Private dependency identity withheld.,,[],Private dependency relationships withheld.,[],[],[],FILE_IDENTITY_AND_REFERENCE_INVENTORY,[],[],[],,Withheld.,NOT_ON_STATIC_DEFAULT_IMPORT_PATH_RETAINED_HISTORICAL_SURFACE,"Placeholder does not disclose an original path, hash, size, source, annotation, evidence identity or dependency edge."
WITHHELD_DEPENDENCY_002,,,configuration_or_method_rule,WITHHELD,,Private dependency identity withheld.,,[],Private dependency relationships withheld.,[],[],[],FILE_IDENTITY_AND_REFERENCE_INVENTORY,[],[],[],,Withheld.,NOT_ON_STATIC_DEFAULT_IMPORT_PATH_RETAINED_HISTORICAL_SURFACE,"Placeholder does not disclose an original path, hash, size, source, annotation, evidence identity or dependency edge."
WITHHELD_DEPENDENCY_003,,,configuration_or_method_rule,WITHHELD,,Private dependency identity withheld.,,[],Private dependency relationships withheld.,[],[],[],FILE_IDENTITY_AND_REFERENCE_INVENTORY,[],[],[],,Withheld.,NOT_ON_STATIC_DEFAULT_IMPORT_PATH_RETAINED_HISTORICAL_SURFACE,"Placeholder does not disclose an original path, hash, size, source, annotation, evidence identity or dependency edge."
WITHHELD_DEPENDENCY_004,,,configuration_or_method_rule,WITHHELD,,Private dependency identity withheld.,,[],Private dependency relationships withheld.,[],[],[],FILE_IDENTITY_AND_REFERENCE_INVENTORY,[],[],[],,Withheld.,NOT_ON_STATIC_DEFAULT_IMPORT_PATH_RETAINED_HISTORICAL_SURFACE,"Placeholder does not disclose an original path, hash, size, source, annotation, evidence identity or dependency edge."
WITHHELD_DEPENDENCY_005,,,configuration_or_method_rule,WITHHELD,,Private dependency identity withheld.,,[],Private dependency relationships withheld.,[],[],[],FILE_IDENTITY_AND_REFERENCE_INVENTORY,[],[],[],,Withheld.,NOT_ON_STATIC_DEFAULT_IMPORT_PATH_RETAINED_HISTORICAL_SURFACE,"Placeholder does not disclose an original path, hash, size, source, annotation, evidence identity or dependency edge."
WITHHELD_DEPENDENCY_006,,,configuration_or_method_rule,WITHHELD,,Private dependency identity withheld.,,[],Private dependency relationships withheld.,[],[],[],FILE_IDENTITY_AND_REFERENCE_INVENTORY,[],[],[],,Withheld.,NOT_ON_STATIC_DEFAULT_IMPORT_PATH_RETAINED_HISTORICAL_SURFACE,"Placeholder does not disclose an original path, hash, size, source, annotation, evidence identity or dependency edge."
WITHHELD_DEPENDENCY_007,,,configuration_or_method_rule,WITHHELD,,Private dependency identity withheld.,,[],Private dependency relationships withheld.,[],[],[],FILE_IDENTITY_AND_REFERENCE_INVENTORY,[],[],[],,Withheld.,NOT_ON_STATIC_DEFAULT_IMPORT_PATH_RETAINED_HISTORICAL_SURFACE,"Placeholder does not disclose an original path, hash, size, source, annotation, evidence identity or dependency edge."
WITHHELD_DEPENDENCY_008,,,configuration_or_method_rule,WITHHELD,,Private dependency identity withheld.,,[],Private dependency relationships withheld.,[],[],[],FILE_IDENTITY_AND_REFERENCE_INVENTORY,[],[],[],,Withheld.,NOT_ON_STATIC_DEFAULT_IMPORT_PATH_RETAINED_HISTORICAL_SURFACE,"Placeholder does not disclose an original path, hash, size, source, annotation, evidence identity or dependency edge."
WITHHELD_DEPENDENCY_009,,,configuration_or_method_rule,WITHHELD,,Private dependency identity withheld.,,[],Private dependency relationships withheld.,[],[],[],FILE_IDENTITY_AND_REFERENCE_INVENTORY,[],[],[],,Withheld.,NOT_ON_STATIC_DEFAULT_IMPORT_PATH_RETAINED_HISTORICAL_SURFACE,"Placeholder does not disclose an original path, hash, size, source, annotation, evidence identity or dependency edge."
WITHHELD_DEPENDENCY_010,,,configuration_or_method_rule,WITHHELD,,Private dependency identity withheld.,,[],Private dependency relationships withheld.,[],[],[],FILE_IDENTITY_AND_REFERENCE_INVENTORY,[],[],[],,Withheld.,NOT_ON_STATIC_DEFAULT_IMPORT_PATH_RETAINED_HISTORICAL_SURFACE,"Placeholder does not disclose an original path, hash, size, source, annotation, evidence identity or dependency edge."
WITHHELD_DEPENDENCY_011,,,configuration_or_method_rule,WITHHELD,,Private dependency identity withheld.,,[],Private dependency relationships withheld.,[],[],[],TARGETED_SUBSTANTIVE_REVIEW,[],[],[],,Withheld.,CURRENT_SCOPED_REVIEW_DOCUMENTED,"Placeholder does not disclose an original path, hash, size, source, annotation, evidence identity or dependency edge."
WITHHELD_DEPENDENCY_012,,,external_revision_auxiliary_entry,WITHHELD,,Private dependency identity withheld.,,[],Private dependency relationships withheld.,[],[],[],TARGETED_SUBSTANTIVE_REVIEW,[],[],[],,Withheld.,CURRENT_SCOPED_REVIEW_DOCUMENTED,"Placeholder does not disclose an original path, hash, size, source, annotation, evidence identity or dependency edge."
WITHHELD_DEPENDENCY_013,,,external_revision_auxiliary_entry,WITHHELD,,Private dependency identity withheld.,,[],Private dependency relationships withheld.,[],[],[],TARGETED_SUBSTANTIVE_REVIEW,[],[],[],,Withheld.,CURRENT_SCOPED_REVIEW_DOCUMENTED,"Placeholder does not disclose an original path, hash, size, source, annotation, evidence identity or dependency edge."
WITHHELD_DEPENDENCY_014,,,external_revision_auxiliary_entry,WITHHELD,,Private dependency identity withheld.,,[],Private dependency relationships withheld.,[],[],[],TARGETED_SUBSTANTIVE_REVIEW,[],[],[],,Withheld.,CURRENT_SCOPED_REVIEW_DOCUMENTED,"Placeholder does not disclose an original path, hash, size, source, annotation, evidence identity or dependency edge."
WITHHELD_DEPENDENCY_015,,,external_revision_auxiliary_entry,WITHHELD,,Private dependency identity withheld.,,[],Private dependency relationships withheld.,[],[],[],TARGETED_SUBSTANTIVE_REVIEW,[],[],[],,Withheld.,CURRENT_SCOPED_REVIEW_DOCUMENTED,"Placeholder does not disclose an original path, hash, size, source, annotation, evidence identity or dependency edge."
WITHHELD_DEPENDENCY_016,,,external_revision_auxiliary_entry,WITHHELD,,Private dependency identity withheld.,,[],Private dependency relationships withheld.,[],[],[],TARGETED_SUBSTANTIVE_REVIEW,[],[],[],,Withheld.,CURRENT_SCOPED_REVIEW_DOCUMENTED,"Placeholder does not disclose an original path, hash, size, source, annotation, evidence identity or dependency edge."
WITHHELD_DEPENDENCY_017,,,external_revision_auxiliary_entry,WITHHELD,,Private dependency identity withheld.,,[],Private dependency relationships withheld.,[],[],[],TARGETED_SUBSTANTIVE_REVIEW,[],[],[],,Withheld.,CURRENT_SCOPED_REVIEW_DOCUMENTED,"Placeholder does not disclose an original path, hash, size, source, annotation, evidence identity or dependency edge."
WITHHELD_DEPENDENCY_018,,,external_revision_auxiliary_entry,WITHHELD,,Private dependency identity withheld.,,[],Private dependency relationships withheld.,[],[],[],TARGETED_SUBSTANTIVE_REVIEW,[],[],[],,Withheld.,CURRENT_SCOPED_REVIEW_DOCUMENTED,"Placeholder does not disclose an original path, hash, size, source, annotation, evidence identity or dependency edge."
WITHHELD_DEPENDENCY_019,,,external_revision_auxiliary_entry,WITHHELD,,Private dependency identity withheld.,,[],Private dependency relationships withheld.,[],[],[],TARGETED_SUBSTANTIVE_REVIEW,[],[],[],,Withheld.,CURRENT_SCOPED_REVIEW_DOCUMENTED,"Placeholder does not disclose an original path, hash, size, source, annotation, evidence identity or dependency edge."
WITHHELD_DEPENDENCY_020,,,external_revision_auxiliary_entry,WITHHELD,,Private dependency identity withheld.,,[],Private dependency relationships withheld.,[],[],[],TARGETED_SUBSTANTIVE_REVIEW,[],[],[],,Withheld.,CURRENT_SCOPED_REVIEW_DOCUMENTED,"Placeholder does not disclose an original path, hash, size, source, annotation, evidence identity or dependency edge."
WITHHELD_DEPENDENCY_021,,,external_revision_auxiliary_entry,WITHHELD,,Private dependency identity withheld.,,[],Private dependency relationships withheld.,[],[],[],TARGETED_SUBSTANTIVE_REVIEW,[],[],[],,Withheld.,CURRENT_SCOPED_REVIEW_DOCUMENTED,"Placeholder does not disclose an original path, hash, size, source, annotation, evidence identity or dependency edge."
WITHHELD_DEPENDENCY_022,,,external_revision_auxiliary_entry,WITHHELD,,Private dependency identity withheld.,,[],Private dependency relationships withheld.,[],[],[],TARGETED_SUBSTANTIVE_REVIEW,[],[],[],,Withheld.,CURRENT_SCOPED_REVIEW_DOCUMENTED,"Placeholder does not disclose an original path, hash, size, source, annotation, evidence identity or dependency edge."
WITHHELD_DEPENDENCY_023,,,external_revision_auxiliary_entry,WITHHELD,,Private dependency identity withheld.,,[],Private dependency relationships withheld.,[],[],[],TARGETED_SUBSTANTIVE_REVIEW,[],[],[],,Withheld.,CURRENT_SCOPED_REVIEW_DOCUMENTED,"Placeholder does not disclose an original path, hash, size, source, annotation, evidence identity or dependency edge."
WITHHELD_DEPENDENCY_024,,,external_revision_auxiliary_entry,WITHHELD,,Private dependency identity withheld.,,[],Private dependency relationships withheld.,[],[],[],TARGETED_SUBSTANTIVE_REVIEW,[],[],[],,Withheld.,CURRENT_SCOPED_REVIEW_DOCUMENTED,"Placeholder does not disclose an original path, hash, size, source, annotation, evidence identity or dependency edge."
WITHHELD_DEPENDENCY_025,,,external_revision_auxiliary_entry,WITHHELD,,Private dependency identity withheld.,,[],Private dependency relationships withheld.,[],[],[],TARGETED_SUBSTANTIVE_REVIEW,[],[],[],,Withheld.,CURRENT_SCOPED_REVIEW_DOCUMENTED,"Placeholder does not disclose an original path, hash, size, source, annotation, evidence identity or dependency edge."
WITHHELD_DEPENDENCY_026,,,external_revision_auxiliary_entry,WITHHELD,,Private dependency identity withheld.,,[],Private dependency relationships withheld.,[],[],[],TARGETED_SUBSTANTIVE_REVIEW,[],[],[],,Withheld.,CURRENT_SCOPED_REVIEW_DOCUMENTED,"Placeholder does not disclose an original path, hash, size, source, annotation, evidence identity or dependency edge."
WITHHELD_DEPENDENCY_027,,,external_revision_auxiliary_entry,WITHHELD,,Private dependency identity withheld.,,[],Private dependency relationships withheld.,[],[],[],TARGETED_SUBSTANTIVE_REVIEW,[],[],[],,Withheld.,CURRENT_SCOPED_REVIEW_DOCUMENTED,"Placeholder does not disclose an original path, hash, size, source, annotation, evidence identity or dependency edge."
WITHHELD_DEPENDENCY_028,,,external_revision_auxiliary_entry,WITHHELD,,Private dependency identity withheld.,,[],Private dependency relationships withheld.,[],[],[],TARGETED_SUBSTANTIVE_REVIEW,[],[],[],,Withheld.,CURRENT_SCOPED_REVIEW_DOCUMENTED,"Placeholder does not disclose an original path, hash, size, source, annotation, evidence identity or dependency edge."
WITHHELD_DEPENDENCY_029,,,other_entry_or_runtime_dependency,WITHHELD,,Private dependency identity withheld.,,[],Private dependency relationships withheld.,[],[],[],STATIC_AST_AND_LITERAL_REFERENCE_INVENTORY,[],[],[],,Withheld.,NOT_ON_STATIC_DEFAULT_IMPORT_PATH_RETAINED_HISTORICAL_SURFACE,"Placeholder does not disclose an original path, hash, size, source, annotation, evidence identity or dependency edge."
